customer_id,age,city,state,days_since_registration,total_orders,first_order_date,last_order_date,days_since_last_order,churn_flag,avg_delivery_delta,max_delivery_delta,pct_late_orders,avg_rating,min_rating,pct_cancelled_returned,total_clv,clv_tier,churn_probability
C00618,39,Jaipur,Rajasthan,96,4,2023-02-23 00:00:00,2024-10-15 00:00:00,77,0,44.4,66,100.0,4.0,3.0,0.0,5040,Mid,0.30020607
C00619,25,Delhi,Delhi,56,1,2023-08-12 00:00:00,2023-08-12 00:00:00,507,1,47.0,47,100.0,,,0.0,1420,Low,0.7151637
C00620,58,Chennai,Tamil Nadu,170,1,2024-02-02 00:00:00,2024-02-02 00:00:00,333,1,60.0,60,100.0,5.0,5.0,0.0,4730,Mid,0.74450827
C00621,28,Ahmedabad,Gujarat,587,3,2024-06-04 00:00:00,2024-08-26 00:00:00,127,1,22.5,50,100.0,4.0,3.0,33.333333333333336,5080,Mid,0.36851183
C00622,30,Delhi,Delhi,328,1,2024-01-20 00:00:00,2024-01-20 00:00:00,346,1,-5.0,-5,0.0,,,0.0,1680,Low,0.7661191
C00623,24,Kolkata,West Bengal,683,2,2023-04-16 00:00:00,2024-07-30 00:00:00,154,1,42.5,63,100.0,4.0,4.0,0.0,5980,Mid,0.5375444
C00624,55,Jaipur,Rajasthan,593,3,2023-03-20 00:00:00,2024-08-16 00:00:00,137,1,55.75,72,100.0,4.333333333333333,3.0,0.0,5420,Mid,0.5326648
C00625,53,Kolkata,West Bengal,131,1,2024-11-09 00:00:00,2024-11-09 00:00:00,52,0,40.0,40,100.0,4.0,3.0,0.0,3320,Mid,0.6297605
C00626,29,Bengaluru,Karnataka,624,1,2023-01-02 00:00:00,2023-01-02 00:00:00,729,1,41.0,41,100.0,2.0,2.0,0.0,2400,Mid,0.57266027
C00627,50,Kolkata,West Bengal,302,1,2024-08-10 00:00:00,2024-08-10 00:00:00,143,1,30.0,30,100.0,5.0,5.0,0.0,3190,Mid,0.79319495
C00628,39,Chennai,Tamil Nadu,267,3,2023-01-28 00:00:00,2023-10-07 00:00:00,451,1,34.0,75,100.0,4.0,4.0,0.0,2260,Mid,0.53205264
C00629,50,Chennai,Tamil Nadu,12,1,2023-07-19 00:00:00,2023-07-19 00:00:00,531,1,17.0,17,100.0,4.0,4.0,0.0,3920,Mid,0.7765216
C00630,30,Hyderabad,Telangana,91,3,2023-07-16 00:00:00,2023-11-27 00:00:00,400,1,29.142857142857142,70,100.0,3.7142857142857144,2.0,0.0,2860,Mid,0.5263389
C00631,59,Bengaluru,Karnataka,215,2,2023-04-15 00:00:00,2023-12-26 00:00:00,371,1,5.333333333333333,26,33.33333333333333,4.666666666666667,4.0,100.0,2660,Mid,0.7378337
C00632,53,Ahmedabad,Gujarat,134,3,2023-05-04 00:00:00,2024-06-09 00:00:00,205,1,37.666666666666664,46,100.0,2.3333333333333335,1.0,0.0,4470,Mid,0.582726
C00634,60,Mumbai,Maharashtra,526,1,2024-04-05 00:00:00,2024-04-05 00:00:00,270,1,71.0,71,100.0,,,0.0,1200,Low,0.8139123
C00636,46,Delhi,Delhi,100,1,2023-10-02 00:00:00,2023-10-02 00:00:00,456,1,27.0,27,100.0,,,100.0,2980,Mid,0.76230896
C00637,50,Chennai,Tamil Nadu,21,1,2023-03-14 00:00:00,2023-03-14 00:00:00,658,1,39.0,39,100.0,,,0.0,3720,Mid,0.85640675
C00638,38,Jaipur,Rajasthan,675,4,2023-01-03 00:00:00,2024-08-31 00:00:00,122,1,38.0,53,100.0,4.5,4.0,25.0,4260,Mid,0.35224077
C00639,46,Hyderabad,Telangana,82,3,2023-03-17 00:00:00,2023-12-07 00:00:00,390,1,46.333333333333336,68,100.0,5.0,5.0,33.333333333333336,6480,High,0.53645986
C00640,30,Hyderabad,Telangana,429,1,2024-04-07 00:00:00,2024-04-07 00:00:00,268,1,30.0,30,100.0,,,0.0,4680,Mid,0.77901864
C00641,29,Jaipur,Rajasthan,608,2,2023-02-04 00:00:00,2024-12-22 00:00:00,9,0,37.0,59,100.0,3.5,3.0,0.0,2360,Mid,0.5111825
C00642,34,Bengaluru,Karnataka,566,1,2023-07-27 00:00:00,2023-07-27 00:00:00,523,1,33.0,33,100.0,4.0,4.0,0.0,0,Low,0.8198063
C00643,27,Mumbai,Maharashtra,573,2,2023-01-13 00:00:00,2023-11-15 00:00:00,412,1,58.0,64,100.0,4.0,4.0,0.0,7610,High,0.6182755
C00644,58,Lucknow,Uttar Pradesh,53,1,2024-05-01 00:00:00,2024-05-01 00:00:00,244,1,4.0,4,100.0,4.0,4.0,0.0,110,Low,0.92136055
C00645,22,Pune,Maharashtra,192,2,2023-01-15 00:00:00,2023-02-14 00:00:00,686,1,21.333333333333332,64,33.33333333333333,4.0,3.0,0.0,5330,Mid,0.62498593
C00646,50,Bengaluru,Karnataka,305,2,2023-01-18 00:00:00,2024-07-11 00:00:00,173,1,25.0,39,100.0,4.0,4.0,0.0,3890,Mid,0.56431746
C00647,32,Hyderabad,Telangana,51,5,2023-05-12 00:00:00,2024-07-09 00:00:00,175,1,30.142857142857142,43,100.0,3.8,3.0,80.0,12370,High,0.5259093
C00648,57,Jaipur,Rajasthan,244,6,2023-09-27 00:00:00,2024-10-18 00:00:00,74,0,25.428571428571427,37,100.0,3.4,1.0,16.666666666666668,21140,High,0.1953893
C00649,46,Hyderabad,Telangana,73,2,2023-06-09 00:00:00,2023-10-20 00:00:00,438,1,31.0,66,50.0,,,0.0,8340,High,0.7177389
C00651,19,Jaipur,Rajasthan,347,2,2023-04-26 00:00:00,2023-12-09 00:00:00,388,1,35.0,56,100.0,4.0,3.0,0.0,1100,Low,0.55330795
C00652,36,Hyderabad,Telangana,402,1,2024-12-05 00:00:00,2024-12-05 00:00:00,26,0,16.0,16,100.0,5.0,5.0,0.0,1440,Low,0.7185647
C00653,52,Jaipur,Rajasthan,723,3,2023-02-16 00:00:00,2024-10-01 00:00:00,91,1,38.166666666666664,80,100.0,4.0,3.0,0.0,1050,Low,0.6728572
C00654,45,Delhi,Delhi,520,2,2023-06-16 00:00:00,2024-02-17 00:00:00,318,1,28.0,46,100.0,4.0,4.0,50.0,3190,Mid,0.5840689
C00655,27,Mumbai,Maharashtra,260,3,2023-06-14 00:00:00,2024-07-11 00:00:00,173,1,44.0,60,100.0,4.5,4.0,0.0,10740,High,0.45218068
C00656,29,Chennai,Tamil Nadu,159,6,2023-01-24 00:00:00,2024-11-06 00:00:00,55,0,50.55555555555556,71,100.0,3.8333333333333335,1.0,16.666666666666668,14600,High,0.19780393
C00658,25,Jaipur,Rajasthan,724,1,2024-04-01 00:00:00,2024-04-01 00:00:00,274,1,51.0,51,100.0,3.0,3.0,0.0,2050,Mid,0.5473224
C00659,22,Pune,Maharashtra,216,2,2023-06-13 00:00:00,2024-08-30 00:00:00,123,1,10.5,18,100.0,,,0.0,6030,Mid,0.6558788
C00660,36,Ahmedabad,Gujarat,340,3,2023-06-02 00:00:00,2024-08-19 00:00:00,134,1,19.0,49,100.0,4.0,4.0,33.333333333333336,4560,Mid,0.5333972
C00661,32,Bengaluru,Karnataka,330,1,2023-03-04 00:00:00,2023-03-04 00:00:00,668,1,28.0,28,100.0,5.0,5.0,0.0,270,Low,0.861163
C00662,59,Pune,Maharashtra,719,3,2023-01-13 00:00:00,2024-11-06 00:00:00,55,0,45.333333333333336,66,100.0,3.0,3.0,66.66666666666667,9040,High,0.17532702
C00663,18,Lucknow,Uttar Pradesh,120,2,2023-12-11 00:00:00,2024-07-29 00:00:00,155,1,55.333333333333336,58,100.0,4.0,2.0,0.0,8300,High,0.4325294
C00666,54,Mumbai,Maharashtra,168,6,2023-09-14 00:00:00,2024-10-03 00:00:00,89,0,36.7,56,100.0,3.875,2.0,16.666666666666668,10700,High,0.215433
C00667,22,Chennai,Tamil Nadu,630,2,2024-04-06 00:00:00,2024-09-10 00:00:00,112,1,54.0,64,100.0,4.5,4.0,0.0,3350,Mid,0.48851025
C00668,40,Bengaluru,Karnataka,43,2,2023-08-23 00:00:00,2024-01-06 00:00:00,360,1,-3.0,-3,0.0,2.6666666666666665,2.0,0.0,5140,Mid,0.645458
C00669,30,Pune,Maharashtra,233,3,2023-07-10 00:00:00,2023-12-09 00:00:00,388,1,24.0,46,100.0,3.3333333333333335,1.0,33.333333333333336,17370,High,0.65385264
C00670,27,Lucknow,Uttar Pradesh,150,5,2023-01-31 00:00:00,2024-11-13 00:00:00,48,0,39.375,69,100.0,3.857142857142857,2.0,0.0,8380,High,0.22015794
C00672,39,Ahmedabad,Gujarat,257,2,2024-04-02 00:00:00,2024-04-20 00:00:00,255,1,40.25,48,100.0,4.0,3.0,0.0,3740,Mid,0.6831405
C00673,24,Bengaluru,Karnataka,69,3,2023-02-07 00:00:00,2024-02-10 00:00:00,325,1,20.333333333333332,37,100.0,3.6666666666666665,1.0,33.333333333333336,3950,Mid,0.3919425
C00674,26,Jaipur,Rajasthan,529,4,2023-04-29 00:00:00,2024-03-12 00:00:00,294,1,31.75,54,100.0,4.0,3.0,25.0,3410,Mid,0.47378373
C00675,50,Mumbai,Maharashtra,135,1,2024-12-24 00:00:00,2024-12-24 00:00:00,7,0,31.0,31,100.0,,,0.0,0,Low,0.8054851
C00676,20,Jaipur,Rajasthan,464,2,2024-09-11 00:00:00,2024-10-08 00:00:00,84,0,19.5,44,50.0,4.0,4.0,0.0,4310,Mid,0.41098973
C00677,27,Pune,Maharashtra,329,2,2024-03-17 00:00:00,2024-05-01 00:00:00,244,1,32.5,37,100.0,5.0,5.0,0.0,2890,Mid,0.7131992
C00678,50,Jaipur,Rajasthan,638,3,2023-02-22 00:00:00,2024-11-13 00:00:00,48,0,64.0,78,100.0,3.6666666666666665,2.0,33.333333333333336,6570,High,0.4735721
C00680,29,Lucknow,Uttar Pradesh,151,1,2024-06-29 00:00:00,2024-06-29 00:00:00,185,1,87.0,87,100.0,4.5,4.0,0.0,5540,Mid,0.80325377
C00681,49,Hyderabad,Telangana,666,2,2023-01-26 00:00:00,2024-12-31 00:00:00,0,0,7.5,14,100.0,5.0,5.0,0.0,4170,Mid,0.6980397
C00684,54,Bengaluru,Karnataka,345,2,2023-03-05 00:00:00,2024-12-10 00:00:00,21,0,45.8,49,100.0,4.4,4.0,0.0,5880,Mid,0.53099287
C00685,22,Jaipur,Rajasthan,473,3,2023-01-08 00:00:00,2024-02-11 00:00:00,324,1,24.666666666666668,42,100.0,2.0,1.0,33.333333333333336,5900,Mid,0.7053252
C00686,40,Ahmedabad,Gujarat,237,2,2023-01-25 00:00:00,2023-10-01 00:00:00,457,1,49.25,53,100.0,3.0,2.0,150.0,1480,Low,0.7870226
C00687,46,Bengaluru,Karnataka,495,1,2024-10-20 00:00:00,2024-10-20 00:00:00,72,0,33.0,33,100.0,,,0.0,1660,Low,0.6947039
C00688,29,Bengaluru,Karnataka,360,2,2023-12-28 00:00:00,2024-09-06 00:00:00,116,1,46.5,48,100.0,3.75,3.0,100.0,3210,Mid,0.71820796
C00689,39,Delhi,Delhi,237,4,2023-03-20 00:00:00,2024-12-24 00:00:00,7,0,18.6,56,80.0,4.0,3.0,25.0,8000,High,0.2146059
C00690,59,Kolkata,West Bengal,708,5,2023-01-19 00:00:00,2024-11-17 00:00:00,44,0,28.25,53,100.0,4.333333333333333,2.0,40.0,5290,Mid,0.21524006
C00691,28,Bengaluru,Karnataka,86,3,2023-02-19 00:00:00,2024-10-22 00:00:00,70,0,23.5,57,100.0,5.0,5.0,0.0,5550,Mid,0.39668143
C00692,28,Chennai,Tamil Nadu,546,2,2023-07-15 00:00:00,2024-02-25 00:00:00,310,1,29.0,49,100.0,4.5,4.0,100.0,4240,Mid,0.7153184
C00694,48,Ahmedabad,Gujarat,556,2,2023-01-15 00:00:00,2024-08-01 00:00:00,152,1,11.333333333333334,15,100.0,3.3333333333333335,2.0,0.0,4100,Mid,0.44902694
C00695,55,Bengaluru,Karnataka,92,2,2023-03-05 00:00:00,2023-11-30 00:00:00,397,1,52.0,60,100.0,4.0,3.0,0.0,2830,Mid,0.7524997
C00696,39,Ahmedabad,Gujarat,120,1,2024-07-04 00:00:00,2024-07-04 00:00:00,180,1,66.0,66,100.0,5.0,5.0,0.0,3230,Mid,0.7568731
C00698,27,Lucknow,Uttar Pradesh,632,2,2023-02-19 00:00:00,2023-04-30 00:00:00,611,1,39.0,52,100.0,4.5,4.0,0.0,2250,Mid,0.56776524
C00699,52,Jaipur,Rajasthan,610,5,2023-07-28 00:00:00,2024-12-18 00:00:00,13,0,20.625,48,100.0,4.0,3.0,0.0,11710,High,0.18944615
C00703,23,Chennai,Tamil Nadu,118,1,2023-08-14 00:00:00,2023-08-14 00:00:00,505,1,27.0,27,100.0,,,0.0,500,Low,0.59268737
C00704,18,Lucknow,Uttar Pradesh,195,2,2023-02-10 00:00:00,2023-09-17 00:00:00,471,1,35.5,67,100.0,5.0,5.0,0.0,2620,Mid,0.689903
C00705,31,Pune,Maharashtra,312,2,2023-02-05 00:00:00,2024-06-26 00:00:00,188,1,16.666666666666668,23,100.0,4.666666666666667,4.0,50.0,1780,Low,0.7447885
C00706,55,Chennai,Tamil Nadu,463,1,2024-11-19 00:00:00,2024-11-19 00:00:00,42,0,62.0,62,100.0,,,0.0,4250,Mid,0.54433763
C00707,35,Kolkata,West Bengal,522,2,2023-06-20 00:00:00,2024-07-01 00:00:00,183,1,28.0,34,100.0,3.0,3.0,0.0,3960,Mid,0.6694584
C00708,41,Jaipur,Rajasthan,162,5,2023-11-10 00:00:00,2024-12-19 00:00:00,12,0,22.571428571428573,70,71.42857142857143,3.6666666666666665,2.0,0.0,9330,High,0.29278243
C00709,43,Bengaluru,Karnataka,55,3,2023-07-31 00:00:00,2024-10-19 00:00:00,73,0,49.5,73,100.0,3.3333333333333335,2.0,0.0,2540,Mid,0.29363567
C00710,28,Delhi,Delhi,511,1,2023-04-12 00:00:00,2023-04-12 00:00:00,629,1,3.0,3,100.0,5.0,5.0,0.0,1500,Low,0.9148404
C00711,57,Mumbai,Maharashtra,566,1,2024-02-19 00:00:00,2024-02-19 00:00:00,316,1,54.0,54,100.0,3.0,3.0,0.0,1000,Low,0.9360094
C00712,48,Lucknow,Uttar Pradesh,285,1,2024-09-20 00:00:00,2024-09-20 00:00:00,102,1,3.0,3,100.0,,,0.0,1890,Mid,0.79703444
C00713,23,Lucknow,Uttar Pradesh,692,3,2023-07-20 00:00:00,2024-10-31 00:00:00,61,0,49.0,85,100.0,3.75,3.0,66.66666666666667,2940,Mid,0.27107167
C00714,56,Mumbai,Maharashtra,551,3,2023-01-19 00:00:00,2023-07-05 00:00:00,545,1,26.666666666666668,31,100.0,1.0,1.0,0.0,3700,Mid,0.6330216
C00715,60,Jaipur,Rajasthan,438,3,2024-01-16 00:00:00,2024-07-08 00:00:00,176,1,18.0,38,66.66666666666666,,,0.0,6260,High,0.5233031
C00716,32,Lucknow,Uttar Pradesh,557,1,2023-12-30 00:00:00,2023-12-30 00:00:00,367,1,40.0,40,100.0,,,0.0,3770,Mid,0.87123513
C00717,28,Delhi,Delhi,448,2,2024-04-20 00:00:00,2024-06-26 00:00:00,188,1,16.333333333333332,22,100.0,3.6666666666666665,1.0,0.0,3970,Mid,0.7446132
C00718,30,Jaipur,Rajasthan,715,2,2024-02-10 00:00:00,2024-03-11 00:00:00,295,1,32.5,34,100.0,1.5,1.0,0.0,1160,Low,0.6558711
C00719,53,Lucknow,Uttar Pradesh,374,5,2023-01-31 00:00:00,2024-12-27 00:00:00,4,0,16.714285714285715,64,85.71428571428571,3.75,3.0,0.0,10460,High,0.21032496
C00720,30,Ahmedabad,Gujarat,317,1,2023-12-24 00:00:00,2023-12-24 00:00:00,373,1,4.0,4,100.0,1.0,1.0,0.0,460,Low,0.75916696
C00721,50,Delhi,Delhi,158,2,2023-08-11 00:00:00,2024-04-21 00:00:00,254,1,17.0,17,100.0,3.0,2.0,0.0,5070,Mid,0.69620687
C00722,25,Jaipur,Rajasthan,467,1,2024-09-08 00:00:00,2024-09-08 00:00:00,114,1,42.0,42,100.0,3.4,1.0,0.0,2390,Mid,0.8058218
C00723,42,Lucknow,Uttar Pradesh,235,2,2023-06-04 00:00:00,2023-08-21 00:00:00,498,1,45.5,55,100.0,,,50.0,3830,Mid,0.63634026
C00724,55,Mumbai,Maharashtra,237,1,2023-03-19 00:00:00,2023-03-19 00:00:00,653,1,6.0,6,100.0,,,0.0,2860,Mid,0.803519
C00725,32,Hyderabad,Telangana,407,2,2023-10-02 00:00:00,2024-12-17 00:00:00,14,0,25.0,77,33.33333333333333,4.0,4.0,100.0,6260,High,0.5845814
C00726,34,Hyderabad,Telangana,436,2,2023-01-22 00:00:00,2024-03-29 00:00:00,277,1,34.0,63,100.0,5.0,5.0,0.0,4460,Mid,0.67051685
C00727,29,Ahmedabad,Gujarat,409,2,2023-06-07 00:00:00,2024-09-07 00:00:00,115,1,37.5,63,100.0,4.0,4.0,0.0,2280,Mid,0.6220077
C00728,30,Ahmedabad,Gujarat,526,1,2024-11-04 00:00:00,2024-11-04 00:00:00,57,0,53.0,53,100.0,4.0,4.0,0.0,1770,Low,0.85317284
C00729,30,Hyderabad,Telangana,97,2,2023-06-23 00:00:00,2024-01-23 00:00:00,343,1,21.0,26,100.0,2.0,2.0,0.0,8670,High,0.80417806
C00731,41,Lucknow,Uttar Pradesh,408,1,2023-01-23 00:00:00,2023-01-23 00:00:00,708,1,30.0,30,100.0,,,0.0,750,Low,0.75650257
C00732,50,Chennai,Tamil Nadu,323,4,2023-03-04 00:00:00,2024-11-23 00:00:00,38,0,45.833333333333336,48,100.0,3.6,3.0,0.0,10550,High,0.2995333
C00733,45,Ahmedabad,Gujarat,177,1,2023-06-29 00:00:00,2023-06-29 00:00:00,551,1,14.0,14,100.0,,,0.0,1000,Low,0.6112447
C00734,29,Ahmedabad,Gujarat,607,3,2023-02-27 00:00:00,2024-01-04 00:00:00,362,1,41.666666666666664,62,100.0,5.0,5.0,0.0,6680,High,0.66982806
C00735,18,Hyderabad,Telangana,342,4,2023-06-07 00:00:00,2024-09-01 00:00:00,121,1,28.25,48,100.0,4.0,4.0,50.0,3800,Mid,0.38123074
C00736,34,Bengaluru,Karnataka,169,1,2023-12-11 00:00:00,2023-12-11 00:00:00,386,1,5.0,5,100.0,2.0,2.0,0.0,2100,Mid,0.9086126
C00737,57,Pune,Maharashtra,356,1,2024-05-18 00:00:00,2024-05-18 00:00:00,227,1,17.0,17,100.0,,,0.0,1770,Low,0.86025923
C00739,54,Hyderabad,Telangana,628,1,2023-09-03 00:00:00,2023-09-03 00:00:00,485,1,72.0,72,100.0,,,0.0,1560,Low,0.727375
C00740,42,Hyderabad,Telangana,581,2,2024-03-25 00:00:00,2024-06-04 00:00:00,210,1,64.33333333333333,68,100.0,5.0,5.0,100.0,2880,Mid,0.7353536
C00741,49,Bengaluru,Karnataka,85,2,2024-02-05 00:00:00,2024-07-29 00:00:00,155,1,7.0,9,100.0,4.0,4.0,100.0,810,Low,0.8264185
C00742,37,Chennai,Tamil Nadu,155,1,2023-06-14 00:00:00,2023-06-14 00:00:00,566,1,31.0,31,100.0,5.0,5.0,0.0,0,Low,0.7855224
C00743,28,Mumbai,Maharashtra,510,2,2024-09-27 00:00:00,2024-11-09 00:00:00,52,0,49.0,84,100.0,3.5,3.0,0.0,3220,Mid,0.49265465
C00744,39,Chennai,Tamil Nadu,361,2,2023-11-01 00:00:00,2023-11-17 00:00:00,410,1,14.0,44,33.33333333333333,4.666666666666667,4.0,0.0,4460,Mid,0.72245556
C00745,34,Pune,Maharashtra,710,2,2023-05-02 00:00:00,2023-08-06 00:00:00,513,1,56.0,64,100.0,2.0,2.0,0.0,1210,Low,0.76992035
C00746,56,Hyderabad,Telangana,140,4,2023-07-03 00:00:00,2024-12-15 00:00:00,16,0,25.6,38,80.0,4.5,4.0,0.0,8470,High,0.33933905
C00747,36,Pune,Maharashtra,398,1,2023-04-05 00:00:00,2023-04-05 00:00:00,636,1,68.0,68,100.0,2.0,2.0,0.0,2240,Mid,0.8348065
C00748,42,Lucknow,Uttar Pradesh,437,1,2024-09-20 00:00:00,2024-09-20 00:00:00,102,1,35.0,35,100.0,4.5,4.0,0.0,2240,Mid,0.8406147
C00749,39,Kolkata,West Bengal,84,3,2023-09-14 00:00:00,2024-05-22 00:00:00,223,1,33.6,47,100.0,3.8,3.0,0.0,5800,Mid,0.43692076
C00750,22,Delhi,Delhi,565,2,2023-10-04 00:00:00,2024-04-02 00:00:00,273,1,38.5,59,100.0,5.0,5.0,0.0,1220,Low,0.4359996
C00751,36,Chennai,Tamil Nadu,111,1,2024-01-14 00:00:00,2024-01-14 00:00:00,352,1,21.0,21,100.0,3.5,1.0,0.0,5050,Mid,0.8623064
C00752,41,Lucknow,Uttar Pradesh,197,5,2023-05-30 00:00:00,2024-12-11 00:00:00,20,0,13.555555555555555,46,55.55555555555556,3.2857142857142856,1.0,40.0,4730,Mid,0.21580547
C00753,19,Bengaluru,Karnataka,490,2,2023-07-19 00:00:00,2024-12-16 00:00:00,15,0,19.666666666666668,21,100.0,4.5,4.0,50.0,4100,Mid,0.32908052
C00754,24,Delhi,Delhi,665,3,2023-03-19 00:00:00,2024-04-15 00:00:00,260,1,33.0,38,100.0,,,0.0,2640,Mid,0.555586
C00755,43,Jaipur,Rajasthan,645,2,2023-10-02 00:00:00,2024-05-08 00:00:00,237,1,15.5,20,100.0,4.666666666666667,4.0,0.0,280,Low,0.6154538
C00756,42,Chennai,Tamil Nadu,496,1,2024-06-19 00:00:00,2024-06-19 00:00:00,195,1,9.0,9,100.0,,,0.0,1500,Low,0.6521642
C00758,38,Ahmedabad,Gujarat,252,3,2023-04-25 00:00:00,2023-09-20 00:00:00,468,1,22.5,40,100.0,4.5,4.0,33.333333333333336,5870,Mid,0.39489096
C00759,52,Bengaluru,Karnataka,125,3,2023-06-13 00:00:00,2024-03-23 00:00:00,283,1,15.8,27,100.0,3.75,2.0,133.33333333333334,5590,Mid,0.47217414
C00760,58,Jaipur,Rajasthan,413,1,2023-07-29 00:00:00,2023-07-29 00:00:00,521,1,5.0,5,100.0,3.6666666666666665,1.0,0.0,80,Low,0.9497671
C00761,23,Ahmedabad,Gujarat,415,1,2024-02-07 00:00:00,2024-02-07 00:00:00,328,1,62.0,62,100.0,3.5,3.0,0.0,1790,Low,0.6932293
C00762,18,Mumbai,Maharashtra,195,2,2023-02-10 00:00:00,2024-02-09 00:00:00,326,1,30.0,60,50.0,4.0,4.0,50.0,1120,Low,0.57547086
C00763,18,Ahmedabad,Gujarat,242,2,2023-08-29 00:00:00,2024-09-13 00:00:00,109,1,24.5,41,100.0,5.0,5.0,50.0,7200,High,0.7357845
C00764,56,Hyderabad,Telangana,723,2,2024-05-04 00:00:00,2024-08-02 00:00:00,151,1,35.0,37,100.0,3.0,1.0,0.0,4210,Mid,0.71903765
C00765,53,Kolkata,West Bengal,326,2,2023-04-20 00:00:00,2024-02-04 00:00:00,331,1,53.5,62,100.0,2.0,2.0,0.0,7470,High,0.45998538
C00766,32,Chennai,Tamil Nadu,649,3,2023-07-25 00:00:00,2023-10-13 00:00:00,445,1,34.5,49,100.0,3.75,3.0,100.0,2460,Mid,0.5208572
C00767,57,Chennai,Tamil Nadu,439,3,2023-11-14 00:00:00,2024-11-12 00:00:00,49,0,18.0,31,100.0,4.0,4.0,0.0,6510,High,0.62454665
C00768,22,Bengaluru,Karnataka,591,1,2023-04-28 00:00:00,2023-04-28 00:00:00,613,1,46.0,46,100.0,5.0,5.0,0.0,520,Low,0.85843337
C00769,35,Lucknow,Uttar Pradesh,227,3,2023-02-05 00:00:00,2023-12-23 00:00:00,374,1,14.333333333333334,20,100.0,,,0.0,2640,Mid,0.47694924
C00770,52,Mumbai,Maharashtra,540,1,2024-12-20 00:00:00,2024-12-20 00:00:00,11,0,31.0,31,100.0,,,0.0,340,Low,0.8543505
C00771,46,Mumbai,Maharashtra,492,6,2023-01-29 00:00:00,2024-12-29 00:00:00,2,0,28.0,43,88.88888888888889,4.333333333333333,3.0,16.666666666666668,8790,High,0.36059573
C00773,20,Pune,Maharashtra,648,4,2023-01-30 00:00:00,2024-09-02 00:00:00,120,1,23.2,54,100.0,4.333333333333333,4.0,25.0,6370,High,0.42243493
C00774,22,Jaipur,Rajasthan,249,3,2023-03-28 00:00:00,2023-08-08 00:00:00,511,1,46.4,65,100.0,3.75,1.0,66.66666666666667,2470,Mid,0.58876574
C00775,18,Delhi,Delhi,476,4,2023-12-18 00:00:00,2024-10-22 00:00:00,70,0,33.5,78,100.0,3.75,2.0,125.0,10960,High,0.32023928
C00776,20,Hyderabad,Telangana,259,3,2023-05-31 00:00:00,2024-04-11 00:00:00,264,1,35.0,61,100.0,3.2,2.0,0.0,3380,Mid,0.37523976
C00777,37,Pune,Maharashtra,568,2,2024-08-11 00:00:00,2024-12-01 00:00:00,30,0,58.5,81,100.0,,,50.0,1750,Low,0.41122696
C00778,48,Chennai,Tamil Nadu,527,2,2024-07-12 00:00:00,2024-10-17 00:00:00,75,0,59.333333333333336,81,100.0,2.6666666666666665,2.0,0.0,5150,Mid,0.65121734
C00779,33,Kolkata,West Bengal,398,3,2024-01-24 00:00:00,2024-10-21 00:00:00,71,0,24.2,48,100.0,4.5,4.0,0.0,4200,Mid,0.46280888
C00780,43,Hyderabad,Telangana,721,3,2023-06-04 00:00:00,2024-12-02 00:00:00,29,0,30.333333333333332,50,66.66666666666666,3.0,3.0,33.333333333333336,4430,Mid,0.27525347
C00782,57,Pune,Maharashtra,90,3,2024-06-03 00:00:00,2024-09-26 00:00:00,96,1,15.0,47,66.66666666666666,,,0.0,8810,High,0.4883312
C00783,52,Delhi,Delhi,602,2,2023-02-06 00:00:00,2024-01-10 00:00:00,356,1,27.0,29,100.0,2.5,1.0,0.0,2430,Mid,0.57716256
C00784,59,Pune,Maharashtra,281,3,2023-07-05 00:00:00,2024-03-24 00:00:00,282,1,25.4,39,80.0,4.5,4.0,33.333333333333336,1190,Low,0.49756593
C00786,49,Hyderabad,Telangana,150,1,2023-01-10 00:00:00,2023-01-10 00:00:00,721,1,29.0,29,100.0,5.0,5.0,100.0,3810,Mid,0.77977157
C00788,46,Chennai,Tamil Nadu,461,3,2023-05-06 00:00:00,2024-03-12 00:00:00,294,1,16.142857142857142,29,71.42857142857143,4.0,3.0,166.66666666666666,5860,Mid,0.43765724
C00791,49,Jaipur,Rajasthan,573,3,2023-07-09 00:00:00,2023-11-28 00:00:00,399,1,38.0,69,100.0,5.0,5.0,0.0,3870,Mid,0.6450252
C00792,38,Delhi,Delhi,632,1,2023-07-04 00:00:00,2023-07-04 00:00:00,546,1,41.0,41,100.0,,,0.0,2840,Mid,0.78890455
C00793,26,Bengaluru,Karnataka,698,1,2023-11-11 00:00:00,2023-11-11 00:00:00,416,1,6.0,6,100.0,,,0.0,460,Low,0.71477956
C00794,20,Lucknow,Uttar Pradesh,73,1,2024-12-05 00:00:00,2024-12-05 00:00:00,26,0,83.0,83,100.0,,,0.0,780,Low,0.6930678
C00795,55,Chennai,Tamil Nadu,680,1,2024-10-03 00:00:00,2024-10-03 00:00:00,89,0,21.0,21,100.0,4.0,3.0,0.0,470,Low,0.64314795
C00796,18,Hyderabad,Telangana,59,4,2023-08-18 00:00:00,2024-12-25 00:00:00,6,0,17.25,25,100.0,5.0,5.0,25.0,8850,High,0.18569662
C00797,21,Pune,Maharashtra,159,1,2024-09-02 00:00:00,2024-09-02 00:00:00,120,1,24.0,24,100.0,5.0,5.0,0.0,600,Low,0.74768215
C00799,51,Delhi,Delhi,627,5,2023-01-12 00:00:00,2024-10-25 00:00:00,67,0,14.875,62,75.0,3.5714285714285716,1.0,0.0,8520,High,0.30964106
